t,screen,left_node,left_raw_cm,left_filtered_cm,left_rejected,centre_node,centre_raw_cm,centre_filtered_cm,centre_rejected,right_node,right_raw_cm,right_filtered_cm,right_rejected,active_sensor,active_cm,status,held,bad_readings,grid_x,grid_y,raw_grid_x,raw_grid_y,calibrated,alert_cm,max_cm
33442,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33443,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33544,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33545,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33546,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33569,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33571,game,3,,,7,1,,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33646,game,3,,,7,1,82.54,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33647,game,3,,,7,1,82.54,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33675,game,3,,,7,1,82.54,81.58,194,2,,91.91,101,centre,81.58,ok,0,0,1,1,1,1,1,10,150
33748,game,3,,,7,1,58.65,82.54,194,2,,,101,centre,82.54,ok,0,0,1,1,1,1,1,10,150
33749,game,3,,,7,1,58.65,82.54,194,2,,,101,centre,82.54,ok,0,0,1,1,1,1,1,10,150
33750,game,3,,,7,1,58.65,82.54,194,2,,,101,centre,82.54,ok,0,0,1,1,1,1,1,10,150
33773,game,3,,,7,1,58.65,82.54,194,2,,,101,centre,82.54,ok,0,0,1,1,1,1,1,10,150
33774,game,3,,,7,1,58.65,82.54,194,2,,,101,centre,82.54,ok,0,0,1,1,1,1,1,10,150
33775,game,3,,,7,1,58.65,82.54,194,2,,,101,centre,82.54,ok,0,0,1,1,1,1,1,10,150
33807,game,3,,,7,1,85.37,58.65,194,2,,,101,centre,58.65,ok,0,0,1,1,1,1,1,10,150
33809,game,3,,,7,1,85.37,58.65,194,2,61.86,,101,centre,58.65,ok,0,0,1,1,1,1,1,10,150
33906,game,3,247.77,,7,1,85.37,85.37,201,2,61.86,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
33906,game,3,247.77,,7,1,60.47,85.37,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
33920,game,3,247.77,,7,1,60.47,85.37,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
33942,game,3,247.77,,7,1,60.47,85.37,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34004,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34006,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34007,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34039,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34095,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34097,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34097,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34167,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34168,game,3,,247.77,14,1,,60.47,201,2,,61.86,101,right,61.86,ok,0,0,1,1,2,1,1,10,150
34264,game,3,,247.77,14,1,,60.47,201,2,,,101,centre,60.47,ok,0,0,1,1,1,1,1,10,150
34265,game,3,,247.77,14,1,,60.47,201,2,,,101,centre,60.47,ok,0,0,1,1,1,1,1,10,150
34283,game,3,,247.77,14,1,,60.47,201,2,,,101,centre,60.47,ok,0,0,1,1,1,1,1,10,150
34363,game,3,,,14,1,84.72,,201,2,,,101,,,ok,1,0,1,1,,,1,10,150
34364,game,3,,,14,1,84.72,,201,2,240.01,,101,,,ok,1,0,1,1,,,1,10,150
34377,game,3,,,14,1,84.72,,201,2,240.01,,101,,,ok,1,0,1,1,,,1,10,150
34392,game,3,,,14,1,84.72,,201,2,240.01,,101,,,ok,1,0,1,1,,,1,10,150
34415,game,3,,,14,1,84.72,84.72,201,2,60.42,,102,centre,84.72,ok,0,0,1,1,1,1,1,10,150
34465,game,3,,,14,1,84.96,84.72,201,2,60.42,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34466,game,3,,,14,1,84.96,84.72,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34467,game,3,,,14,1,84.96,84.72,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34488,game,3,,,14,1,84.96,84.72,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34568,game,3,,,14,1,84.96,84.96,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34569,game,3,,,14,1,86.16,84.96,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34587,game,3,,,14,1,86.16,84.96,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34587,game,3,,,14,1,86.16,84.96,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34671,game,3,,,14,1,84.02,86.16,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34672,game,3,,,14,1,84.02,86.16,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34688,game,3,,,14,1,84.02,86.16,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34688,game,3,,,14,1,84.02,86.16,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34772,game,3,,,14,1,,84.02,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34773,game,3,,,14,1,,84.02,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34789,game,3,,,14,1,,84.02,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34790,game,3,,,14,1,,84.02,201,2,,60.42,102,right,60.42,ok,0,0,1,1,2,1,1,10,150
34826,game,3,,,14,1,,84.02,201,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
34827,game,3,,,14,1,,84.02,201,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
34877,game,3,,,14,1,,84.02,201,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
34976,game,3,,,14,1,,84.02,201,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
34981,game,3,,,14,1,246.6,84.02,201,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
34982,game,3,,,14,1,246.6,84.02,201,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
35003,game,3,,,14,1,246.6,84.02,202,2,,,102,centre,84.02,ok,0,0,2,1,1,1,1,10,150
35078,game,3,,,14,1,,246.6,208,2,,,102,centre,246.6,ok,1,0,2,1,,,1,10,150
35078,game,3,,,14,1,,246.6,208,2,,,102,centre,246.6,ok,1,0,2,1,,,1,10,150
35091,game,3,,,14,1,,246.6,208,2,,,102,centre,246.6,ok,1,1,2,1,,,1,10,150
35092,game,3,,,14,1,,246.6,208,2,,,102,centre,246.6,ok,1,2,2,1,,,1,10,150
35135,game,3,,,14,1,,246.6,208,2,243.36,,102,centre,246.6,ok,1,3,2,1,,,1,10,150
35182,game,3,,,14,1,,246.6,208,2,,243.36,109,centre,246.6,ok,1,4,2,1,,,1,10,150
35193,game,3,,,14,1,,246.6,208,2,,243.36,109,centre,246.6,ok,1,5,2,1,,,1,10,150
35194,game,3,,,14,1,,246.6,208,2,,243.36,109,centre,246.6,ok,1,5,2,1,,,1,10,150
35285,game,3,,,14,1,84.05,246.6,208,2,,243.36,109,centre,246.6,ok,1,6,2,1,,,1,10,150
35286,game,3,,,14,1,84.03,246.6,208,2,,243.36,109,centre,246.6,ok,1,6,2,1,,,1,10,150
35298,game,3,,,14,1,84.03,246.6,209,2,,243.36,109,centre,246.6,ok,1,7,2,1,,,1,10,150
35299,game,3,,,14,1,84.03,246.6,209,2,,243.36,109,centre,246.6,ok,1,7,2,1,,,1,10,150
35338,game,3,,,14,1,84.03,246.6,214,2,,243.36,109,centre,246.6,ok,1,8,2,1,,,1,10,150
35339,game,3,,,14,1,84.03,246.6,214,2,,243.36,109,centre,246.6,ok,1,8,2,1,,,1,10,150
35426,game,3,,,14,1,84.36,84.03,215,2,,243.36,109,centre,84.03,ok,0,0,2,1,1,1,1,10,150
35428,game,3,,,14,1,84.36,84.03,215,2,,243.36,109,centre,84.03,ok,0,0,2,1,1,1,1,10,150
35435,game,3,,,14,1,84.36,84.03,215,2,,243.36,109,centre,84.03,ok,0,0,2,1,1,1,1,10,150
35440,game,3,,,14,1,84.36,84.36,215,2,125.18,243.36,109,centre,84.36,ok,0,0,2,1,1,1,1,10,150
35441,game,3,,,14,1,84.36,84.36,215,2,125.18,243.36,109,centre,84.36,ok,0,0,2,1,1,1,1,10,150
35518,game,3,,,14,1,84.36,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,2,1,1,1,1,10,150
35523,game,3,,,14,1,84.36,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,2,1,1,1,1,10,150
35525,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35612,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35617,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35626,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35711,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35711,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35725,game,3,,,14,1,,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35796,game,3,,,14,1,220.27,84.36,215,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35804,game,3,187.57,,14,1,220.27,84.36,217,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35805,game,3,187.57,,14,1,220.27,84.36,217,2,,125.18,116,centre,84.36,ok,0,0,1,1,1,1,1,10,150
35898,game,3,187.57,187.57,21,1,220.27,220.27,222,2,,,116,left,187.57,ok,1,0,1,1,,,1,10,150
35898,game,3,187.57,187.57,21,1,220.27,220.27,222,2,,,116,left,187.57,ok,1,0,1,1,,,1,10,150
35930,game,3,,187.57,21,1,,220.27,222,2,,,116,left,187.57,ok,1,0,1,1,,,1,10,150
35931,game,3,,187.57,21,1,,220.27,222,2,,,116,left,187.57,ok,1,1,1,1,,,1,10,150
35932,game,3,,187.57,21,1,,220.27,222,2,,,116,left,187.57,ok,1,1,1,1,,,1,10,150
35956,game,3,,187.57,21,1,,220.27,222,2,,,116,left,187.57,ok,1,1,1,1,,,1,10,150
36001,game,3,,187.57,21,1,,220.27,222,2,,,116,left,187.57,ok,1,2,1,1,,,1,10,150
36004,game,3,,187.57,21,1,,220.27,222,2,,,116,left,187.57,ok,1,3,1,1,,,1,10,150
36103,game,3,,187.57,21,1,164.02,220.27,222,2,,,116,left,187.57,ok,1,4,1,1,,,1,10,150
36107,game,3,,187.57,21,1,164.02,220.27,223,2,,,116,left,187.57,ok,1,5,1,1,,,1,10,150
36108,game,3,,187.57,21,1,164.02,220.27,223,2,,,116,left,187.57,ok,1,5,1,1,,,1,10,150
36125,game,3,,187.57,21,1,164.02,220.27,224,2,,,116,left,187.57,ok,1,6,1,1,,,1,10,150
36209,game,3,,187.57,21,1,164.02,164.02,229,2,173.94,,116,centre,164.02,ok,1,7,1,1,,,1,10,150
36209,game,3,,187.57,21,1,164.02,164.02,229,2,,,116,centre,164.02,ok,1,7,1,1,,,1,10,150
36222,game,3,,187.57,21,1,164.02,164.02,229,2,,,116,centre,164.02,ok,1,7,1,1,,,1,10,150
36239,game,3,,187.57,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,8,1,1,,,1,10,150
36239,game,3,,187.57,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,8,1,1,,,1,10,150
36309,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,9,1,1,,,1,10,150
36309,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,9,1,1,,,1,10,150
36322,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,10,1,1,,,1,10,150
36409,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,11,1,1,,,1,10,150
36410,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,11,1,1,,,1,10,150
36430,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,12,1,1,,,1,10,150
36432,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,13,1,1,,,1,10,150
36513,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,14,1,1,,,1,10,150
36524,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,15,1,1,,,1,10,150
36524,game,3,,,21,1,,164.02,229,2,,,116,centre,164.02,ok,1,15,1,1,,,1,10,150
36623,game,3,,,21,1,,,229,2,,,116,,,ok,1,16,1,1,,,1,10,150
36624,game,3,,,21,1,,,229,2,,,116,,,ok,1,16,1,1,,,1,10,150
36641,game,3,,,21,1,,,229,2,,,116,,,ok,1,16,1,1,,,1,10,150
36642,game,3,,,21,1,,,229,2,,,116,,,ok,1,17,1,1,,,1,10,150
36652,game,3,,,21,1,,,229,2,,,116,,,ok,1,17,1,1,,,1,10,150
36667,game,3,,,21,1,,,229,2,,,116,,,ok,1,17,1,1,,,1,10,150
36730,game,3,,,21,1,,,229,2,,,116,,,ok,1,18,1,1,,,1,10,150
36731,game,3,,,21,1,,,229,2,,,116,,,ok,1,18,1,1,,,1,10,150
36755,game,3,,,21,1,,,229,2,,,116,,,ok,1,18,1,1,,,1,10,150
36822,game,3,,,21,1,,,229,2,,,116,,,ok,1,19,1,1,,,1,10,150
36823,game,3,,,21,1,,,229,2,,,116,,,ok,1,19,1,1,,,1,10,150
36923,game,3,,,21,1,,,229,2,,,116,,,ok,1,20,1,1,,,1,10,150
36924,game,3,,,21,1,,,229,2,,,116,,,ok,1,20,1,1,,,1,10,150
36939,game,3,,,21,1,,,229,2,,,116,,,ok,1,21,1,1,,,1,10,150
36940,game,3,,,21,1,,,229,2,,,116,,,ok,1,21,1,1,,,1,10,150
37026,game,3,,,21,1,,,229,2,,,116,,,ok,1,22,1,1,,,1,10,150
37026,game,3,,,21,1,,,229,2,,,116,,,ok,1,22,1,1,,,1,10,150
37056,game,3,,,21,1,,,229,2,,,116,,,ok,1,22,1,1,,,1,10,150
37057,game,3,,,21,1,,,229,2,,,116,,,ok,1,23,1,1,,,1,10,150
37057,game,3,,,21,1,,,229,2,,,116,,,ok,1,23,1,1,,,1,10,150
37083,game,3,149.69,,21,1,,,229,2,,,116,,,ok,1,24,1,1,,,1,10,150
37129,game,3,,149.69,21,1,,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37137,game,3,,149.69,21,1,,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37227,game,3,,149.69,21,1,,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37229,game,3,,149.69,21,1,,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37237,game,3,,149.69,21,1,,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37334,game,3,,149.69,21,1,83.4,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37335,game,3,,149.69,21,1,83.4,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37351,game,3,,149.69,21,1,83.4,,229,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37352,game,3,,149.69,21,1,83.4,,230,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37353,game,3,,149.69,21,1,83.4,,230,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37378,game,3,,149.69,21,1,83.4,,230,2,,,116,left,149.69,ok,0,0,1,1,0,2,1,10,150
37435,game,3,,149.69,21,1,83.06,83.4,236,2,,,116,centre,83.4,ok,0,0,1,1,1,1,1,10,150
37436,game,3,,149.69,21,1,83.06,83.4,236,2,,,116,centre,83.4,ok,0,0,1,1,1,1,1,10,150
37454,game,3,,149.69,21,1,83.06,83.4,236,2,,,116,centre,83.4,ok,0,0,1,1,1,1,1,10,150
37534,game,3,,,21,1,83.06,83.06,236,2,,,116,centre,83.06,ok,0,0,1,1,1,1,1,10,150
37535,game,3,,,21,1,83.06,83.06,236,2,,,116,centre,83.06,ok,0,0,1,1,1,1,1,10,150
37568,game,3,,,21,1,92.85,83.06,236,2,,,116,centre,83.06,ok,0,0,1,1,1,1,1,10,150
37570,game,3,,,21,1,92.85,83.06,236,2,,,116,centre,83.06,ok,0,0,1,1,1,1,1,10,150
37643,game,3,,,21,1,96.07,92.85,236,2,,,116,centre,92.85,ok,0,0,1,1,1,1,1,10,150
37644,game,3,,,21,1,82.22,92.85,236,2,,,116,centre,92.85,ok,0,0,1,1,1,1,1,10,150
37661,game,3,,,21,1,82.22,92.85,236,2,,,116,centre,92.85,ok,0,0,1,1,1,1,1,10,150
37662,game,3,,,21,1,82.22,92.85,236,2,,,116,centre,92.85,ok,0,0,1,1,1,1,1,10,150
37684,game,3,,,21,1,82.22,92.85,236,2,,,116,centre,92.85,ok,0,0,1,1,1,1,1,10,150
37741,game,3,,,21,1,82.22,82.22,236,2,,,116,centre,82.22,ok,0,0,1,1,1,1,1,10,150
37741,game,3,,,21,1,82.22,82.22,236,2,,,116,centre,82.22,ok,0,0,1,1,1,1,1,10,150
37754,game,3,,,21,1,83.45,82.22,236,2,,,116,centre,82.22,ok,0,0,1,1,1,1,1,10,150
37756,game,3,,,21,1,82.47,82.22,236,2,,,116,centre,82.22,ok,0,0,1,1,1,1,1,10,150
37756,game,3,,,21,1,82.47,82.22,236,2,,,116,centre,82.22,ok,0,0,1,1,1,1,1,10,150
37845,game,3,,,21,1,82.47,82.47,236,2,,,116,centre,82.47,ok,0,0,1,1,1,1,1,10,150
37846,game,3,,,21,1,87.36,82.47,236,2,,,116,centre,82.47,ok,0,0,1,1,1,1,1,10,150
37905,game,3,,,21,1,87.36,87.36,236,2,,,116,centre,87.36,ok,0,0,1,1,1,1,1,10,150
37905,game,3,,,21,1,88.87,87.36,236,2,,,116,centre,87.36,ok,0,0,1,1,1,1,1,10,150
37923,game,3,,,21,1,88.87,87.36,236,2,,,116,centre,87.36,ok,0,0,1,1,1,1,1,10,150
37925,game,3,,,21,1,88.87,87.36,236,2,,,116,centre,87.36,ok,0,0,1,1,1,1,1,10,150
38054,game,3,,,21,1,88.87,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38056,game,3,,,21,1,88.87,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38056,game,3,,,21,1,88.87,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38080,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38081,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38151,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38152,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38169,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38254,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38254,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38270,game,3,,,21,1,191.17,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38271,game,3,,,21,1,,88.87,236,2,,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38358,game,3,,,21,1,,88.87,236,2,71.16,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38358,game,3,,,21,1,,88.87,236,2,71.16,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38382,game,3,,,21,1,,88.87,236,2,71.16,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38382,game,3,,,21,1,,88.87,236,2,71.16,,116,centre,88.87,ok,0,0,1,1,1,1,1,10,150
38413,game,3,,,21,1,,,236,2,71.16,,121,,,ok,1,0,1,1,,,1,10,150
38417,game,3,,,21,1,,,236,2,71.16,,122,,,ok,1,1,1,1,,,1,10,150
38468,game,3,,,21,1,,,236,2,231.22,71.16,123,right,71.16,ok,0,0,1,1,2,1,1,10,150
38519,game,3,,,21,1,,,236,2,231.22,231.22,130,right,231.22,ok,1,0,1,1,,,1,10,150
38521,game,3,,,21,1,,,236,2,231.22,231.22,130,right,231.22,ok,1,1,1,1,,,1,10,150
38582,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,2,1,1,,,1,10,150
38582,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,2,1,1,,,1,10,150
38613,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,3,1,1,,,1,10,150
38614,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,3,1,1,,,1,10,150
38625,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,3,1,1,,,1,10,150
38645,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,3,1,1,,,1,10,150
38680,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,4,1,1,,,1,10,150
38689,game,3,,,21,1,,,236,2,,231.22,130,right,231.22,ok,1,5,1,1,,,1,10,150
38772,game,3,,,21,1,127.01,,236,2,,231.22,130,right,231.22,ok,1,6,1,1,,,1,10,150
38782,game,3,,,21,1,127.01,127.01,236,2,120.51,231.22,130,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38783,game,3,,,21,1,127.01,127.01,236,2,120.51,231.22,130,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38804,game,3,,,21,1,127.01,127.01,236,2,120.51,231.22,130,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38869,game,3,,,21,1,127.01,127.01,236,2,120.51,120.51,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38871,game,3,,,21,1,,127.01,236,2,120.51,120.51,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38879,game,3,,,21,1,,127.01,236,2,124.85,120.51,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38970,game,3,,,21,1,,127.01,236,2,125.13,124.85,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38971,game,3,,,21,1,111.3,127.01,236,2,125.13,124.85,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38988,game,3,,,21,1,111.3,127.01,236,2,125.13,124.85,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
38989,game,3,,,21,1,111.3,127.01,236,2,125.13,124.85,137,centre,127.01,ok,0,0,1,1,1,2,1,10,150
39073,game,3,,,21,1,,111.3,236,2,125.13,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39074,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39091,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39111,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39176,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39177,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39197,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39198,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39277,game,3,,,21,1,,111.3,236,2,,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39278,game,3,,,21,1,,111.3,236,2,126.82,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39313,game,3,,,21,1,,111.3,236,2,126.82,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39314,game,3,,,21,1,,111.3,236,2,126.82,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39315,game,3,,,21,1,,111.3,236,2,126.82,125.13,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39381,game,3,,,21,1,120.77,111.3,236,2,126.82,126.82,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39382,game,3,,,21,1,120.77,111.3,236,2,126.82,126.82,137,centre,111.3,ok,0,0,1,1,1,2,1,10,150
39401,game,3,,,21,1,120.77,111.3,236,2,,126.82,137,centre,111.3,ok,0,0,1,2,1,2,1,10,150
39484,game,3,,,21,1,120.77,120.77,236,2,119.98,126.82,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39487,game,3,,,21,1,120.77,120.77,236,2,119.98,126.82,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39487,game,3,,,21,1,120.77,120.77,236,2,119.98,126.82,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39514,game,3,,,21,1,,120.77,236,2,119.98,126.82,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39515,game,3,,,21,1,,120.77,236,2,119.98,126.82,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39585,game,3,,,21,1,,120.77,236,2,119.98,119.98,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39590,game,3,,,21,1,115.9,120.77,236,2,119.98,119.98,137,centre,120.77,ok,0,0,1,2,1,2,1,10,150
39688,game,3,,,21,1,,115.9,236,2,119.98,119.98,137,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39689,game,3,,,21,1,,115.9,236,2,238.71,119.98,137,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39703,game,3,,,21,1,,115.9,236,2,238.71,119.98,138,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39704,game,3,,,21,1,,115.9,236,2,238.71,119.98,139,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39705,game,3,,,21,1,,115.9,236,2,238.71,119.98,139,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39790,game,3,,,21,1,130.92,115.9,236,2,125.49,238.71,144,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39792,game,3,,,21,1,130.92,115.9,236,2,125.49,238.71,145,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39793,game,3,,,21,1,130.92,115.9,236,2,125.49,238.71,145,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39815,game,3,,,21,1,130.92,115.9,236,2,125.49,238.71,145,centre,115.9,ok,0,0,1,2,1,2,1,10,150
